DEVICE;WEEKDAY;ACTIVATION;EARLY MORNING;MORNING;LATE MORNING;AFTERNOON;EVENING;NIGTH;INTERPRETATION
VACUUM;1;60;30;30;0;20;0;0;OR
ELECTRIC CAR;1;90;100;0;0;0;0;0;OR
DISHWASHER;1;100;0;0;0;10;70;20;OR
OVEN;1;80;0;0;30;0;60;0;OR
WASHING MACHINE;1;80;0;20;60;0;20;0;OR
REFRIGERATOR;1;100;100;100;100;100;100;100;AND
LAPTOP;1;100;0;0;100;100;20;0;AND
TELEVISION;1;90;0;0;0;0;20;80;AND
VACUUM;0;80;50;50;0;0;0;0;AND
ELECTRIC CAR;0;100;20;0;0;0;0;0;AND
DISHWASHER;0;100;0;0;0;0;80;20;OR
OVEN;0;60;0;0;90;0;10;0;OR
WASHING MACHINE;0;60;0;60;20;0;20;0;OR
REFRIGERATOR;0;100;100;100;100;100;100;100;AND
LAPTOP;0;80;0;0;100;100;0;0;AND
TELEVISION;0;100;0;0;50;80;85;95;AND
